filename,width,height,class,xmin,ymin,xmax,ymax
frame_1535886465.237155.png,800,600,station,296,77,346,127
frame_1535886465.237155.png,800,600,station,297,266,346,311
frame_1535886465.237155.png,800,600,station,579,199,628,244
frame_1535886465.237155.png,800,600,station,203,390,252,435
frame_1535886465.237155.png,800,600,station,78,137,128,186
frame_1535886465.237155.png,800,600,station,422,265,472,314
frame_1535886496.252611.png,800,600,station,100,443,145,486
frame_1535886496.252611.png,800,600,station,634,441,679,484
frame_1535886496.252611.png,800,600,station,394,383,439,426
frame_1535886496.252611.png,800,600,station,515,353,560,396
frame_1535886496.252611.png,800,600,station,486,148,531,191
frame_1535886496.252611.png,800,600,station,364,175,409,218
frame_1535886496.252611.png,800,600,station,309,90,354,133
frame_1535886496.252611.png,800,600,station,129,262,178,310
frame_1535886496.252611.png,800,600,station,567,203,616,251
frame_1535886496.252611.png,800,600,station,304,267,353,315
frame_1535886496.252611.png,800,600,station,217,383,266,431
frame_1535886496.252611.png,800,600,station,629,294,678,342
frame_1535886496.252611.png,800,600,station,102,148,145,189
frame_1535886496.252611.png,800,600,station,426,268,469,309
frame_1535886620.3042712.png,800,600,station,102,397,160,456
frame_1535886620.3042712.png,800,600,station,506,353,564,412
frame_1535886620.3042712.png,800,600,station,190,81,248,140
frame_1535886620.3042712.png,800,600,station,331,173,384,228
frame_1535886620.3042712.png,800,600,station,508,125,568,186
frame_1535886651.2429917.png,800,600,station,180,109,233,165
frame_1535886651.2429917.png,800,600,station,459,347,512,403
frame_1535886651.2429917.png,800,600,station,344,430,397,486
frame_1535886651.2429917.png,800,600,station,97,388,150,444
frame_1535886651.2429917.png,800,600,station,302,191,356,245
frame_1535886651.2429917.png,800,600,station,459,145,516,203
frame_1535886651.2429917.png,800,600,station,583,428,637,481
frame_1535886682.276602.png,800,600,station,95,387,143,436
frame_1535886682.276602.png,800,600,station,420,350,468,399
frame_1535886682.276602.png,800,600,station,310,421,358,470
frame_1535886682.276602.png,800,600,station,167,131,215,180
frame_1535886682.276602.png,800,600,station,278,206,325,255
frame_1535886682.276602.png,800,600,station,349,62,396,111
frame_1535886682.276602.png,800,600,station,491,58,541,113
frame_1535886682.276602.png,800,600,station,525,416,575,471
frame_1535886682.276602.png,800,600,station,418,167,468,222
frame_1535886775.2447183.png,800,600,station,543,167,588,211
frame_1535886775.2447183.png,800,600,station,513,47,558,91
frame_1535886775.2447183.png,800,600,station,360,344,405,388
frame_1535886775.2447183.png,800,600,station,273,402,318,446
frame_1535886775.2447183.png,800,600,station,94,376,139,420
frame_1535886775.2447183.png,800,600,station,152,166,197,210
frame_1535886775.2447183.png,800,600,station,31,227,76,271
frame_1535886775.2447183.png,800,600,station,215,77,259,119
frame_1535886775.2447183.png,800,600,station,307,108,348,150
frame_1535886775.2447183.png,800,600,station,244,227,285,269
frame_1535886775.2447183.png,800,600,station,359,189,413,242
frame_1535886775.2447183.png,800,600,station,599,461,653,514
frame_1535886775.2447183.png,800,600,station,447,399,501,452
frame_1535886775.2447183.png,800,600,station,417,104,471,157
frame_1535886775.2447183.png,800,600,station,30,76,75,120
frame_1535886806.266666.png,800,600,station,38,91,78,130
frame_1535886806.266666.png,800,600,station,349,346,389,385
frame_1535886806.266666.png,800,600,station,263,404,303,443
frame_1535886806.266666.png,800,600,station,95,375,135,414
frame_1535886806.266666.png,800,600,station,180,318,220,357
frame_1535886806.266666.png,800,600,station,520,176,560,215
frame_1535886806.266666.png,800,600,station,489,63,529,102
frame_1535886806.266666.png,800,600,station,149,175,189,214
frame_1535886806.266666.png,800,600,station,37,231,77,270
frame_1535886806.266666.png,800,600,station,211,91,246,131
frame_1535886806.266666.png,800,600,station,294,121,330,158
frame_1535886806.266666.png,800,600,station,238,234,274,271
frame_1535886806.266666.png,800,600,station,573,458,616,499
frame_1535886806.266666.png,800,600,station,602,117,645,158
frame_1535886806.266666.png,800,600,station,405,117,448,158
frame_1535886806.266666.png,800,600,station,348,201,391,242
frame_1535886806.266666.png,800,600,station,431,400,474,441
frame_1535918802.0722797.png,800,600,station,39,104,80,143
frame_1535918802.0722797.png,800,600,station,255,400,296,439
frame_1535918802.0722797.png,800,600,station,90,370,131,409
frame_1535918802.0722797.png,800,600,station,171,317,212,356
frame_1535918802.0722797.png,800,600,station,334,344,375,383
frame_1535918802.0722797.png,800,600,station,575,235,616,274
frame_1535918802.0722797.png,800,600,station,495,181,536,220
frame_1535918802.0722797.png,800,600,station,467,78,508,117
frame_1535918802.0722797.png,800,600,station,145,183,186,222
frame_1535918802.0722797.png,800,600,station,40,236,81,275
frame_1535918802.0722797.png,800,600,station,543,444,591,492
frame_1535918802.0722797.png,800,600,station,571,121,619,169
frame_1535918802.0722797.png,800,600,station,384,125,432,173
frame_1535918802.0722797.png,800,600,station,328,204,376,252
frame_1535918802.0722797.png,800,600,station,651,288,699,336
frame_1535918802.0722797.png,800,600,station,653,393,701,441
frame_1535918802.0722797.png,800,600,station,410,395,458,443
frame_1535918802.0722797.png,800,600,station,228,238,270,275
frame_1535918802.0722797.png,800,600,station,278,132,320,169
frame_1535918802.0722797.png,800,600,station,198,99,241,141
frame_1535918833.0474133.png,800,600,station,43,112,80,151
frame_1535918833.0474133.png,800,600,station,557,239,594,278
frame_1535918833.0474133.png,800,600,station,478,189,515,228
frame_1535918833.0474133.png,800,600,station,451,86,488,125
frame_1535918833.0474133.png,800,600,station,326,341,363,380
frame_1535918833.0474133.png,800,600,station,247,393,284,432
frame_1535918833.0474133.png,800,600,station,92,369,129,408
frame_1535918833.0474133.png,800,600,station,170,316,207,355
frame_1535918833.0474133.png,800,600,station,40,239,77,278
frame_1535918833.0474133.png,800,600,station,143,189,180,228
frame_1535918833.0474133.png,800,600,station,196,111,235,151
frame_1535918833.0474133.png,800,600,station,555,138,591,177
frame_1535918833.0474133.png,800,600,station,632,394,668,433
frame_1535918833.0474133.png,800,600,station,631,291,667,330
frame_1535918833.0474133.png,800,600,station,528,443,564,482
frame_1535918833.0474133.png,800,600,station,398,395,434,434
frame_1535918833.0474133.png,800,600,station,323,214,359,253
frame_1535918833.0474133.png,800,600,station,375,140,411,179
frame_1535918833.0474133.png,800,600,station,400,243,441,280
frame_1535918833.0474133.png,800,600,station,217,243,258,280
frame_1535918833.0474133.png,800,600,station,273,139,314,176
frame_1535918864.089597.png,800,600,station,44,124,82,160
frame_1535918864.089597.png,800,600,station,657,194,695,230
frame_1535918864.089597.png,800,600,station,535,243,573,279
frame_1535918864.089597.png,800,600,station,461,196,499,232
frame_1535918864.089597.png,800,600,station,437,96,475,132
frame_1535918864.089597.png,800,600,station,536,21,574,57
frame_1535918864.089597.png,800,600,station,312,344,350,380
frame_1535918864.089597.png,800,600,station,240,393,278,429
frame_1535918864.089597.png,800,600,station,165,319,203,355
frame_1535918864.089597.png,800,600,station,89,369,127,405
frame_1535918864.089597.png,800,600,station,44,244,82,280
frame_1535918864.089597.png,800,600,station,142,198,180,234
frame_1535918864.089597.png,800,600,station,191,122,231,158
frame_1535918864.089597.png,800,600,station,217,247,257,282
frame_1535918864.089597.png,800,600,station,310,225,350,260
frame_1535918864.089597.png,800,600,station,266,148,306,183
frame_1535918864.089597.png,800,600,station,361,145,402,184
frame_1535918864.089597.png,800,600,station,384,388,425,427
frame_1535918864.089597.png,800,600,station,607,395,648,434
frame_1535918864.089597.png,800,600,station,509,442,550,481
frame_1535918864.089597.png,800,600,station,606,293,647,332
frame_1535918864.089597.png,800,600,station,531,141,572,180
frame_1535918864.089597.png,800,600,station,388,246,428,281
frame_1535918957.0892057.png,800,600,station,53,94,119,159
frame_1535918957.0892057.png,800,600,station,388,388,454,453
frame_1535918957.0892057.png,800,600,station,134,430,200,495
frame_1535918957.0892057.png,800,600,station,226,310,288,365
frame_1535918957.0892057.png,800,600,station,519,97,581,152
frame_1535918957.0892057.png,800,600,station,398,184,450,239
frame_1535919019.0689023.png,800,600,station,252,73,301,121
frame_1535919019.0689023.png,800,600,station,604,422,653,470
frame_1535919019.0689023.png,800,600,station,288,315,337,363
frame_1535919019.0689023.png,800,600,station,641,213,690,261
frame_1535919019.0689023.png,800,600,station,534,141,583,189
frame_1535919019.0689023.png,800,600,station,148,145,199,192
frame_1535919019.0689023.png,800,600,station,636,70,687,117
frame_1535919019.0689023.png,800,600,station,428,389,479,436
frame_1535919019.0689023.png,800,600,station,213,423,264,470
frame_1535919019.0689023.png,800,600,station,430,214,476,261
frame_1535919081.0711393.png,800,600,station,82,456,128,497
frame_1535919081.0711393.png,800,600,station,603,420,649,461
frame_1535919081.0711393.png,800,600,station,636,224,682,265
frame_1535919081.0711393.png,800,600,station,537,162,583,203
frame_1535919081.0711393.png,800,600,station,307,326,353,367
frame_1535919081.0711393.png,800,600,station,276,95,322,136
frame_1535919081.0711393.png,800,600,station,178,161,231,207
frame_1535919081.0711393.png,800,600,station,632,97,685,143
frame_1535919081.0711393.png,800,600,station,436,388,489,434
frame_1535919081.0711393.png,800,600,station,240,418,293,464
frame_1535919081.0711393.png,800,600,station,472,56,526,112
frame_1535919081.0711393.png,800,600,station,441,225,486,267
frame_1535919112.0593696.png,800,600,station,113,143,152,184
frame_1535919112.0593696.png,800,600,station,452,235,491,276
frame_1535919112.0593696.png,800,600,station,601,420,647,461
frame_1535919112.0593696.png,800,600,station,107,448,153,489
frame_1535919112.0593696.png,800,600,station,322,327,368,368
frame_1535919112.0593696.png,800,600,station,293,112,339,153
frame_1535919112.0593696.png,800,600,station,540,170,586,211
frame_1535919112.0593696.png,800,600,station,635,231,681,272
frame_1535919112.0593696.png,800,600,station,171,358,216,399
frame_1535919112.0593696.png,800,600,station,262,419,307,460
frame_1535919112.0593696.png,800,600,station,442,386,496,432
frame_1535919112.0593696.png,800,600,station,201,171,251,214
frame_1535919112.0593696.png,800,600,station,631,109,676,150
frame_1535919112.0593696.png,800,600,station,481,82,521,122
frame_1535919143.046294.png,800,600,station,21,358,66,398
frame_1535919143.046294.png,800,600,station,256,43,296,77
frame_1535919143.046294.png,800,600,station,370,38,415,78
frame_1535919143.046294.png,800,600,station,543,186,588,226
frame_1535919143.046294.png,800,600,station,630,244,675,284
frame_1535919143.046294.png,800,600,station,600,413,645,453
frame_1535919143.046294.png,800,600,station,339,328,384,368
frame_1535919143.046294.png,800,600,station,135,446,180,486
frame_1535919143.046294.png,800,600,station,308,125,353,165
frame_1535919143.046294.png,800,600,station,143,156,182,197
frame_1535919143.046294.png,800,600,station,459,242,498,283
frame_1535919143.046294.png,800,600,station,227,186,269,227
frame_1535919143.046294.png,800,600,station,629,126,671,167
frame_1535919143.046294.png,800,600,station,455,385,497,426
frame_1535919143.046294.png,800,600,station,283,415,325,456
frame_1535919143.046294.png,800,600,station,195,359,237,400
frame_1535919143.046294.png,800,600,station,487,96,530,136
frame_1535919236.0830526.png,800,600,station,97,358,138,396
frame_1535919236.0830526.png,800,600,station,602,410,643,448
frame_1535919236.0830526.png,800,600,station,676,332,717,370
frame_1535919236.0830526.png,800,600,station,623,256,664,294
frame_1535919236.0830526.png,800,600,station,349,157,390,195
frame_1535919236.0830526.png,800,600,station,547,209,588,247
frame_1535919236.0830526.png,800,600,station,424,454,465,492
frame_1535919236.0830526.png,800,600,station,372,331,413,369
frame_1535919236.0830526.png,800,600,station,194,433,235,471
frame_1535919236.0830526.png,800,600,station,397,80,438,118
frame_1535919236.0830526.png,800,600,station,296,82,337,120
frame_1535919236.0830526.png,800,600,station,121,55,162,93
frame_1535919236.0830526.png,800,600,station,197,180,239,220
frame_1535919236.0830526.png,800,600,station,471,258,513,298
frame_1535919236.0830526.png,800,600,station,271,201,317,247
frame_1535919236.0830526.png,800,600,station,624,158,670,204
frame_1535919236.0830526.png,800,600,station,470,379,516,425
frame_1535919236.0830526.png,800,600,station,318,402,364,448
frame_1535919236.0830526.png,800,600,station,93,454,139,500
frame_1535919236.0830526.png,800,600,station,245,350,291,396
frame_1535919236.0830526.png,800,600,station,502,134,539,170
frame_1535919267.075648.png,800,600,station,210,186,253,226
frame_1535919267.075648.png,800,600,station,475,259,518,299
frame_1535919267.075648.png,800,600,station,139,69,174,104
frame_1535919267.075648.png,800,600,station,211,434,246,469
frame_1535919267.075648.png,800,600,station,113,358,148,393
frame_1535919267.075648.png,800,600,station,432,457,467,492
frame_1535919267.075648.png,800,600,station,383,334,418,369
frame_1535919267.075648.png,800,600,station,600,408,635,443
frame_1535919267.075648.png,800,600,station,671,335,706,370
frame_1535919267.075648.png,800,600,station,624,261,659,296
frame_1535919267.075648.png,800,600,station,550,214,585,249
frame_1535919267.075648.png,800,600,station,359,168,394,203
frame_1535919267.075648.png,800,600,station,675,93,710,128
frame_1535919267.075648.png,800,600,station,407,91,442,126
frame_1535919267.075648.png,800,600,station,309,90,344,125
frame_1535919267.075648.png,800,600,station,285,212,324,250
frame_1535919267.075648.png,800,600,station,623,164,662,202
frame_1535919267.075648.png,800,600,station,479,386,518,424
frame_1535919267.075648.png,800,600,station,330,404,369,442
frame_1535919267.075648.png,800,600,station,112,456,151,494
frame_1535919267.075648.png,800,600,station,258,356,297,394
frame_1535919267.075648.png,800,600,station,505,139,539,174
frame_1535919267.075648.png,800,600,station,697,478,739,517
frame_1535919370.1479342.png,800,600,station,178,76,230,129
frame_1535919370.1479342.png,800,600,station,218,390,270,443
frame_1535919370.1479342.png,800,600,station,81,299,141,357
frame_1535919370.1479342.png,800,600,station,399,436,459,494
frame_1535919370.1479342.png,800,600,station,404,213,452,264
frame_1535919432.1850665.png,800,600,station,181,331,228,376
frame_1535919432.1850665.png,800,600,station,425,434,481,484
frame_1535919432.1850665.png,800,600,station,532,110,588,160
frame_1535919432.1850665.png,800,600,station,253,148,293,194
frame_1535919432.1850665.png,800,600,station,251,146,291,192
frame_1535919432.1850665.png,800,600,station,287,399,334,449
frame_1535919432.1850665.png,800,600,station,397,114,437,160
frame_1535919432.1850665.png,800,600,station,607,471,654,521
frame_1535919432.1850665.png,800,600,station,431,258,481,306
frame_1535919463.1673427.png,800,600,station,134,131,190,191
frame_1535919463.1673427.png,800,600,station,240,36,287,88
frame_1535919463.1673427.png,800,600,station,238,34,285,86
frame_1535919463.1673427.png,800,600,station,602,468,649,520
frame_1535919463.1673427.png,800,600,station,305,399,352,451
frame_1535919463.1673427.png,800,600,station,634,200,681,252
frame_1535919463.1673427.png,800,600,station,403,135,450,187
frame_1535919463.1673427.png,800,600,station,269,173,316,225
frame_1535919463.1673427.png,800,600,station,205,338,253,381
frame_1535919463.1673427.png,800,600,station,533,132,587,185
frame_1535919463.1673427.png,800,600,station,433,439,481,482
frame_1535919463.1673427.png,800,600,station,440,270,482,317
frame_1535919494.1652184.png,800,600,station,217,340,265,382
frame_1535919494.1652184.png,800,600,station,439,435,487,477
frame_1535919494.1652184.png,800,600,station,533,153,581,195
frame_1535919494.1652184.png,800,600,station,471,55,519,97
frame_1535919494.1652184.png,800,600,station,158,152,200,194
frame_1535919494.1652184.png,800,600,station,415,156,452,193
frame_1535919494.1652184.png,800,600,station,603,473,640,510
frame_1535919494.1652184.png,800,600,station,321,409,358,446
frame_1535919494.1652184.png,800,600,station,635,217,672,254
frame_1535919494.1652184.png,800,600,station,286,185,323,222
frame_1535919494.1652184.png,800,600,station,668,89,705,126
frame_1535919494.1652184.png,800,600,station,255,59,292,96
frame_1535919494.1652184.png,800,600,station,446,282,481,318
frame_1535919587.1623962.png,800,600,station,105,141,140,178
frame_1535919587.1623962.png,800,600,station,457,303,492,340
frame_1535919587.1623962.png,800,600,station,211,193,250,230
frame_1535919587.1623962.png,800,600,station,47,463,85,501
frame_1535919587.1623962.png,800,600,station,539,27,577,65
frame_1535919587.1623962.png,800,600,station,403,55,441,93
frame_1535919587.1623962.png,800,600,station,430,193,468,231
frame_1535919587.1623962.png,800,600,station,292,112,330,150
frame_1535919587.1623962.png,800,600,station,648,140,686,178
frame_1535919587.1623962.png,800,600,station,319,222,357,260
frame_1535919587.1623962.png,800,600,station,618,246,656,284
frame_1535919587.1623962.png,800,600,station,347,413,385,451
frame_1535919587.1623962.png,800,600,station,590,462,634,505
frame_1535919587.1623962.png,800,600,station,74,354,112,392
frame_1535919587.1623962.png,800,600,station,215,436,251,476
frame_1535919587.1623962.png,800,600,station,533,189,581,234
frame_1535919587.1623962.png,800,600,station,460,439,496,479
frame_1535919587.1623962.png,800,600,station,269,352,305,392
frame_1535919587.1623962.png,800,600,station,484,107,520,147
frame_1535919618.1806023.png,800,600,station,104,139,144,181
frame_1535919618.1806023.png,800,600,station,455,299,495,341
frame_1535919618.1806023.png,800,600,station,209,188,253,235
frame_1535919618.1806023.png,800,600,station,78,360,113,395
frame_1535919618.1806023.png,800,600,station,584,458,639,508
frame_1535919618.1806023.png,800,600,station,431,195,466,230
frame_1535919618.1806023.png,800,600,station,351,411,386,446
frame_1535919618.1806023.png,800,600,station,623,249,658,284
frame_1535919618.1806023.png,800,600,station,647,139,682,174
frame_1535919618.1806023.png,800,600,station,540,31,575,66
frame_1535919618.1806023.png,800,600,station,403,59,438,94
frame_1535919618.1806023.png,800,600,station,297,113,332,148
frame_1535919618.1806023.png,800,600,station,321,221,356,256
frame_1535919618.1806023.png,800,600,station,53,467,88,502
frame_1535919618.1806023.png,800,600,station,206,441,250,478
frame_1535919618.1806023.png,800,600,station,481,113,525,150
frame_1535919618.1806023.png,800,600,station,536,193,580,230
frame_1535919618.1806023.png,800,600,station,453,439,497,476
frame_1535919618.1806023.png,800,600,station,264,355,308,392
frame_1535919711.1314645.png,800,600,station,58,185,101,228
frame_1535919711.1314645.png,800,600,station,484,130,527,173
frame_1535919711.1314645.png,800,600,station,537,204,580,247
frame_1535919711.1314645.png,800,600,station,461,433,504,476
frame_1535919711.1314645.png,800,600,station,233,434,276,477
frame_1535919711.1314645.png,800,600,station,281,359,324,402
frame_1535919711.1314645.png,800,600,station,134,160,172,197
frame_1535919711.1314645.png,800,600,station,463,312,501,349
frame_1535919711.1314645.png,800,600,station,313,137,348,173
frame_1535919711.1314645.png,800,600,station,584,458,628,502
frame_1535919711.1314645.png,800,600,station,83,465,118,501
frame_1535919711.1314645.png,800,600,station,108,361,143,397
frame_1535919711.1314645.png,800,600,station,186,312,221,348
frame_1535919711.1314645.png,800,600,station,365,413,400,449
frame_1535919711.1314645.png,800,600,station,339,238,374,274
frame_1535919711.1314645.png,800,600,station,617,261,652,297
frame_1535919711.1314645.png,800,600,station,642,159,677,195
frame_1535919711.1314645.png,800,600,station,542,58,577,94
frame_1535919711.1314645.png,800,600,station,413,82,448,118
frame_1535919711.1314645.png,800,600,station,233,208,273,247
frame_1535919711.1314645.png,800,600,station,435,211,470,247
frame_1535919804.181771.png,800,600,station,181,54,212,89
frame_1535919804.181771.png,800,600,station,252,221,287,257
frame_1535919804.181771.png,800,600,station,105,465,139,496
frame_1535919804.181771.png,800,600,station,633,175,667,206
frame_1535919804.181771.png,800,600,station,347,247,381,278
frame_1535919804.181771.png,800,600,station,442,224,476,255
frame_1535919804.181771.png,800,600,station,612,273,646,304
frame_1535919804.181771.png,800,600,station,419,100,453,131
frame_1535919804.181771.png,800,600,station,322,151,356,182
frame_1535919804.181771.png,800,600,station,370,417,404,448
frame_1535919804.181771.png,800,600,station,202,320,236,351
frame_1535919804.181771.png,800,600,station,131,367,165,398
frame_1535919804.181771.png,800,600,station,583,458,625,499
frame_1535919804.181771.png,800,600,station,539,79,573,110
frame_1535919804.181771.png,800,600,station,154,177,189,208
frame_1535919804.181771.png,800,600,station,467,323,502,354
frame_1535919804.181771.png,800,600,station,33,130,68,161
frame_1535919804.181771.png,800,600,station,296,369,336,404
frame_1535919804.181771.png,800,600,station,535,219,575,254
frame_1535919804.181771.png,800,600,station,488,149,528,184
frame_1535919804.181771.png,800,600,station,78,198,118,233
frame_1535919804.181771.png,800,600,station,462,436,502,471
frame_1535919804.181771.png,800,600,station,250,439,290,474
frame_1535987452.8238132.png,800,600,station,348,138,405,192
frame_1535987452.8238132.png,800,600,station,246,369,316,428
frame_1535987452.8238132.png,800,600,station,531,419,592,475
frame_1535987545.8888652.png,800,600,station,106,84,157,134
frame_1535987545.8888652.png,800,600,station,473,418,524,468
frame_1535987545.8888652.png,800,600,station,106,252,157,302
frame_1535987545.8888652.png,800,600,station,310,170,363,217
frame_1535987545.8888652.png,800,600,station,555,291,611,342
frame_1535987545.8888652.png,800,600,station,226,374,282,425
frame_1535987638.889842.png,800,600,station,193,71,243,116
frame_1535987638.889842.png,800,600,station,632,206,682,251
frame_1535987638.889842.png,800,600,station,394,409,444,454
frame_1535987638.889842.png,800,600,station,91,274,141,319
frame_1535987638.889842.png,800,600,station,90,138,140,183
frame_1535987638.889842.png,800,600,station,264,206,308,251
frame_1535987638.889842.png,800,600,station,191,374,242,417
frame_1535987638.889842.png,800,600,station,529,409,580,452
frame_1535987638.889842.png,800,600,station,462,310,513,353
frame_1535987762.8171456.png,800,600,station,271,72,312,115
frame_1535987762.8171456.png,800,600,station,241,222,282,265
frame_1535987762.8171456.png,800,600,station,180,105,217,141
frame_1535987762.8171456.png,800,600,station,365,409,402,445
frame_1535987762.8171456.png,800,600,station,89,287,126,323
frame_1535987762.8171456.png,800,600,station,91,168,128,204
frame_1535987762.8171456.png,800,600,station,579,227,616,263
frame_1535987762.8171456.png,800,600,station,669,166,706,202
frame_1535987762.8171456.png,800,600,station,576,107,613,143
frame_1535987762.8171456.png,800,600,station,24,377,67,417
frame_1535987762.8171456.png,800,600,station,480,407,523,447
frame_1535987762.8171456.png,800,600,station,422,315,465,355
frame_1535987762.8171456.png,800,600,station,175,378,218,418
frame_1535987855.873197.png,800,600,station,235,146,292,202
frame_1535987855.873197.png,800,600,station,556,465,613,521
frame_1535987855.873197.png,800,600,station,142,326,199,382
frame_1535987855.873197.png,800,600,station,365,278,431,336
frame_1535987855.873197.png,800,600,station,551,237,617,295
frame_1535987886.9067338.png,800,600,station,131,33,180,82
frame_1535987886.9067338.png,800,600,station,502,445,551,494
frame_1535987886.9067338.png,800,600,station,211,155,260,204
frame_1535987886.9067338.png,800,600,station,129,320,178,369
frame_1535987886.9067338.png,800,600,station,330,275,390,328
frame_1535987886.9067338.png,800,600,station,453,72,513,125
frame_1535987886.9067338.png,800,600,station,496,235,556,288
frame_1535987979.9501314.png,800,600,station,109,73,151,116
frame_1535987979.9501314.png,800,600,station,408,406,450,449
frame_1535987979.9501314.png,800,600,station,41,438,83,481
frame_1535987979.9501314.png,800,600,station,107,306,149,349
frame_1535987979.9501314.png,800,600,station,41,173,83,216
frame_1535987979.9501314.png,800,600,station,175,170,217,213
frame_1535987979.9501314.png,800,600,station,239,75,286,118
frame_1535987979.9501314.png,800,600,station,367,100,420,156
frame_1535987979.9501314.png,800,600,station,167,434,220,490
frame_1535987979.9501314.png,800,600,station,534,35,587,91
frame_1535987979.9501314.png,800,600,station,266,264,319,320
frame_1535987979.9501314.png,800,600,station,406,239,450,283
frame_1535988103.8794188.png,800,600,station,38,402,78,441
frame_1535988103.8794188.png,800,600,station,647,346,687,385
frame_1535988103.8794188.png,800,600,station,567,268,607,307
frame_1535988103.8794188.png,800,600,station,143,188,183,227
frame_1535988103.8794188.png,800,600,station,591,107,631,146
frame_1535988103.8794188.png,800,600,station,569,425,609,464
frame_1535988103.8794188.png,800,600,station,327,374,367,413
frame_1535988103.8794188.png,800,600,station,86,107,126,146
frame_1535988103.8794188.png,800,600,station,36,188,76,227
frame_1535988103.8794188.png,800,600,station,90,292,130,331
frame_1535988103.8794188.png,800,600,station,140,397,182,441
frame_1535988103.8794188.png,800,600,station,435,450,477,494
frame_1535988103.8794188.png,800,600,station,514,159,556,203
frame_1535988103.8794188.png,800,600,station,432,78,474,122
frame_1535988103.8794188.png,800,600,station,299,135,341,179
frame_1535988103.8794188.png,800,600,station,219,269,261,313
frame_1535988103.8794188.png,800,600,station,463,295,502,335
frame_1535988103.8794188.png,800,600,station,323,243,362,283
frame_1535988103.8794188.png,800,600,station,199,113,232,145
frame_1535988103.8794188.png,800,600,station,381,161,422,204
frame_1535988196.8747845.png,800,600,station,88,115,127,154
frame_1535988196.8747845.png,800,600,station,626,346,665,385
frame_1535988196.8747845.png,800,600,station,627,189,666,228
frame_1535988196.8747845.png,800,600,station,575,110,614,149
frame_1535988196.8747845.png,800,600,station,547,265,586,304
frame_1535988196.8747845.png,800,600,station,547,419,586,458
frame_1535988196.8747845.png,800,600,station,317,368,356,407
frame_1535988196.8747845.png,800,600,station,36,394,75,433
frame_1535988196.8747845.png,800,600,station,86,290,125,329
frame_1535988196.8747845.png,800,600,station,136,191,175,230
frame_1535988196.8747845.png,800,600,station,33,191,72,230
frame_1535988196.8747845.png,800,600,station,189,113,226,149
frame_1535988196.8747845.png,800,600,station,284,131,337,179
frame_1535988196.8747845.png,800,600,station,491,158,544,206
frame_1535988196.8747845.png,800,600,station,410,442,463,490
frame_1535988196.8747845.png,800,600,station,130,390,183,438
frame_1535988196.8747845.png,800,600,station,209,268,262,316
frame_1535988196.8747845.png,800,600,station,411,80,464,128
frame_1535988196.8747845.png,800,600,station,369,167,409,205
frame_1535988196.8747845.png,800,600,station,319,240,359,282
frame_1535988196.8747845.png,800,600,station,445,294,485,336
frame_1535988258.9666953.png,800,600,station,339,50,386,101
frame_1535988258.9666953.png,800,600,station,478,327,525,378
frame_1535988258.9666953.png,800,600,station,291,284,339,328
frame_1535988258.9666953.png,800,600,station,520,139,581,193
frame_1535988289.8799343.png,800,600,station,347,56,395,108
frame_1535988289.8799343.png,800,600,station,479,320,527,372
frame_1535988289.8799343.png,800,600,station,210,144,267,195
frame_1535988289.8799343.png,800,600,station,515,144,572,195
frame_1535988289.8799343.png,800,600,station,213,410,270,461
frame_1535988289.8799343.png,800,600,station,301,275,351,330
frame_1535988427.1563325.png,794,560,station,200,298,252,347
frame_1535988427.1563325.png,794,560,station,331,432,382,481
frame_1535988427.1563325.png,794,560,station,548,344,599,393
frame_1535988427.1563325.png,794,560,station,420,129,464,173
frame_1535988488.5647516.png,794,560,station,522,80,564,124
frame_1535988488.5647516.png,794,560,station,518,348,560,392
frame_1535988488.5647516.png,794,560,station,328,424,370,468
frame_1535988488.5647516.png,794,560,station,405,158,443,199
frame_1535988488.5647516.png,794,560,station,206,305,261,351
frame_1535988488.5647516.png,794,560,station,129,422,184,468
frame_1535988612.5471394.png,794,560,station,75,288,131,332
frame_1535988612.5471394.png,794,560,station,221,316,277,360
frame_1535988612.5471394.png,794,560,station,162,405,218,449
frame_1535988612.5471394.png,794,560,station,72,139,128,183
frame_1535988612.5471394.png,794,560,station,197,143,243,186
frame_1535988612.5471394.png,794,560,station,405,53,448,94
frame_1535988612.5471394.png,794,560,station,610,438,653,479
frame_1535988612.5471394.png,794,560,station,465,141,508,182
frame_1535988612.5471394.png,794,560,station,466,350,509,391
frame_1535988612.5471394.png,794,560,station,318,407,361,448
frame_1535988612.5471394.png,794,560,station,377,201,418,243
frame_1535988643.5421875.png,794,560,station,96,294,135,332
frame_1535988643.5421875.png,794,560,station,175,405,214,443
frame_1535988643.5421875.png,794,560,station,232,321,271,359
frame_1535988643.5421875.png,794,560,station,93,156,132,194
frame_1535988643.5421875.png,794,560,station,318,407,353,442
frame_1535988643.5421875.png,794,560,station,401,73,436,108
frame_1535988643.5421875.png,794,560,station,455,159,490,194
frame_1535988643.5421875.png,794,560,station,538,50,573,85
frame_1535988643.5421875.png,794,560,station,651,133,686,168
frame_1535988643.5421875.png,794,560,station,567,240,602,275
frame_1535988643.5421875.png,794,560,station,594,437,629,472
frame_1535988643.5421875.png,794,560,station,455,351,490,386
frame_1535988643.5421875.png,794,560,station,205,156,246,197
frame_1535988643.5421875.png,794,560,station,375,214,410,248
frame_1535988711.5812612.png,794,560,station,117,81,147,114
frame_1535988711.5812612.png,794,560,station,361,226,399,265
